movie_id,title,year,genres,imdb_rating
tt2347106,Sometime in the Night,2016,Fantasy,7.2
tt2347678,Busted,2017,Drama,5.0
tt2349144,Mississippi Grind,2015,"Comedy,Drama",6.4
tt2349608,Fairy Out of Wedluck,2017,Drama,5.6
tt2349677,Farewell Ferris Wheel,2016,"Documentary,Drama,News",7.4
tt2349944,Boy on the Bridge,2016,Drama,6.7
tt2350768,From Baghdad to Brooklyn,2015,Documentary,6.0
tt2350782,Big Voice,2015,"Biography,Documentary,Family",7.8
tt2351392,Beyond the Call to Duty,2016,"Action,Drama,Horror",1.6
tt2351804,Game Changers,2016,Drama,5.5
tt2352196,Thank You for Your Service,2015,"Documentary,Drama",6.8
tt2352302,Always in Season,2019,Documentary,6.7
tt2352722,I Am Alone,2015,"Drama,Horror,Sci-Fi",4.4
tt2353861,Brick Madness,2017,Comedy,8.7
tt2353887,Cocaine Prison,2017,"Documentary,Drama",6.4
tt2353899,Consequence,2015,Drama,3.7
tt2354395,Surprise,2019,"Comedy,Drama",4.7
tt2355601,Gameplay,2015,"Documentary,History",6.5
tt2355880,Mr. Soul!,2018,Documentary,7.8
tt23572558,Lost Track: New Zealand,2020,"Adventure,Documentary,Sport",6.6
tt2357868,Chicanery,2017,Comedy,5.6
tt2358806,AS: VS Back in Business,2015,"Comedy,Horror",4.2
tt2358925,Unfinished Business,2015,"Comedy,Drama",5.4
tt2359281,Shadow of the Monarch,2017,"Action,Mystery,Thriller",6.9
tt2359352,Beautiful Garden,2017,"Crime,Drama",6.5
tt2359358,Black Forest,2015,Horror,4.6
tt2360586,Haunting in New England,2016,Horror,2.7
tt2360798,Moved,2015,"Comedy,Drama,Romance",5.5
tt2361150,The Gridiron,2016,"Comedy,Drama,Sport",5.2
tt2361317,Live by Night,2016,"Action,Crime,Drama",6.4
tt2361509,The Intern,2015,"Comedy,Drama",7.1
tt2361746,Haraamkhor,2015,"Drama,Romance",6.3
tt2362790,Divine Divas,2016,"Documentary,Musical",7.8
tt2363483,Turbines,2019,"Horror,Thriller",2.6
tt2364673,Frankenstein Created Bikers,2016,"Action,Crime,Horror",5.0
tt2364690,Ekimmu: The Dead Lust,2017,"Horror,Thriller",4.6
tt2364774,Kill or Be Killed,2015,"Drama,Horror,Mystery",4.2
tt2364897,The Disappointments Room,2016,"Drama,Horror,Thriller",4.0
tt2365166,Massé,2015,"Action,Drama,Thriller",8.0
tt2365580,"Where'd You Go, Bernadette",2019,"Comedy,Crime,Drama",6.5
tt2365911,Nowhere,2016,"Drama,Sci-Fi,Thriller",9.0
tt2366596,Starboard Light,2015,Documentary,7.1
tt2367680,Runaway Hearts,2015,"Drama,Family,Romance",5.9
tt2368254,A Private War,2018,"Biography,Drama,War",6.7
tt2368412,The Party Is Over,2015,Comedy,4.7
tt2368535,As Words Breathe,2018,Drama,7.9
tt2368606,The Lost Tree,2016,"Drama,Horror,Thriller",4.5
tt2368619,The Take,2016,"Action,Adventure,Crime",6.4
tt2368662,Shadows in the Distance,2015,"Drama,Music,Romance",6.1
tt2368699,Clarence,2015,Documentary,9.0
tt2368905,Heavy Makeup,2015,"Horror,Mystery,Thriller",8.4
tt2369365,The Arab Americans,2015,"Documentary,Drama,History",9.7
tt2369411,Ghost Witch,2015,Horror,3.8
tt2369740,Holland Road,2015,"Crime,Horror,Thriller",3.5
tt2370038,"Love, Simply",2015,"Comedy,Family,Romance",6.3
tt2370110,Park City,2015,Comedy,7.7
tt2370138,Criticsized,2016,"Action,Crime,Drama",3.7
tt2370228,All I Need,2016,"Horror,Thriller",4.1
tt2370230,All Summers End,2017,"Drama,Romance",6.1
tt2371050,Beautiful Brooke,2016,"Comedy,Drama,Romance",7.8
tt2371365,El Revenge,2016,Comedy,6.5
tt2371900,The Fever and the Fret,2018,"Drama,Fantasy",7.8
tt2372251,Down a Dark Hall,2018,"Drama,Fantasy,Horror",5.1
tt2374684,Into the Rainbow,2017,"Action,Adventure,Family",5.9
tt2375565,Super Awesome!,2015,"Comedy,Musical",6.1
tt2375581,Take a Chance,2015,"Action,Drama,Romance",8.1
tt2375585,Taryn Barker: Demon Hunter,2016,"Action,Horror",3.5
tt2375589,Teenage Kicks,2016,Drama,6.4
tt2375844,Fractured,2015,"Drama,Horror,Thriller",2.6
tt23769210,Perras de barrio 5,2018,Drama,4.3
tt2377752,The Truth About Lies,2018,"Comedy,Romance",5.3
tt2378145,Nun,2017,"Horror,Mystery,Thriller",2.3
tt2378410,Thrill Kill,2016,"Crime,Horror,Thriller",7.8
tt2378507,The Glass Castle,2017,"Biography,Drama",7.1
tt2378776,Man Up,2015,Comedy,6.2
tt2378830,Summer of '92,2015,"Biography,Comedy,Drama",6.8
tt2378840,The Lost Thoughts of Midnight,2020,"Mystery,Thriller",8.6
tt2379388,Furieuse,2015,"Comedy,Crime,Thriller",6.8
tt2379673,Blackmail,2017,"Action,Comedy",4.3
tt2379713,Spectre,2015,"Action,Adventure,Thriller",6.8
tt2380307,Coco,2017,"Adventure,Animation,Drama",8.4
tt2380390,Going Bongo,2015,"Comedy,Drama",8.0
tt2381111,Brooklyn,2015,"Drama,Romance",7.5
tt2381213,Sundown,2016,"Action,Adventure,Comedy",5.4
tt2381249,Mission: Impossible - Rogue Nation,2015,"Action,Adventure,Thriller",7.4
tt23814366,Damocles,2020,"Drama,History,War",7.0
tt2381650,Proper Binge,2017,"Comedy,Drama",7.1
tt2381923,Anchors,2015,Drama,5.7
tt2381941,Focus,2015,"Comedy,Crime,Drama",6.6
tt2381979,One Good Reason,2020,"Drama,Romance",6.3
tt2381991,The Huntsman: Winter's War,2016,"Action,Adventure,Drama",6.1
tt2382011,The Platform Master,2019,"Biography,Comedy,Documentary",6.2
tt2382622,After the Wedding,2017,"Comedy,Drama",4.6
tt2385057,Divorce Texas Style,2016,"Comedy,Crime,Mystery",7.2
tt2385115,Jaco,2015,"Biography,Documentary,Drama",7.6
tt2385126,'76,2016,"Drama,Romance",5.5
tt2385189,Relentless Justice,2015,"Action,Crime,Drama",3.9
tt2385752,Modern Life Is Rubbish,2017,"Comedy,Music,Romance",5.8
tt2386237,Malevolent,2018,"Horror,Mystery,Thriller",4.9
tt2386404,He Never Died,2015,"Comedy,Drama,Fantasy",6.3
tt2386490,How to Train Your Dragon: The Hidden World,2019,"Action,Adventure,Animation",7.4
tt2386668,High on the Hog,2019,"Action,Crime,Drama",3.5
tt23874348,Love Circumstances for Adults,2016,"Drama,Romance",5.0
tt2387499,Keeping Up with the Joneses,2016,"Action,Comedy",5.9
tt2387692,Souvenir,2016,"Drama,Music,Romance",6.0
tt2387710,Journey to the Forbidden Valley,2017,"Action,Adventure,Family",5.1
tt2388050,Flipped,2015,"Drama,Thriller",5.1
tt2388677,Hair I Go Again,2016,"Comedy,Documentary,Drama",7.8
tt2388703,Love or War,2017,"Comedy,Drama,Romance",7.4
tt2388771,Mowgli: Legend of the Jungle,2018,"Adventure,Drama,Fantasy",6.5
tt2390223,After the World Ended,2015,"Drama,Sci-Fi",5.0
tt2390335,The Bone Garden,2016,Thriller,3.3
tt2390367,War for the Web,2015,"Documentary,History,News",7.0
tt23904568,Sniping 2,2020,Action,4.9
tt2390882,"Big Hair, Long Lashes",2017,Drama,5.1
tt2391072,While We Were,2016,Drama,7.7
tt2391630,Paradise House,2015,Comedy,7.6
tt2392383,Her Composition,2015,"Adventure,Drama,Fantasy",5.3
tt2392748,Scorched Earth,2018,"Action,Drama,Thriller",4.5
tt2392830,A Quiet Passion,2016,"Biography,Drama,Romance",6.4
tt2393296,Karma,2015,"Crime,Mystery,Thriller",6.3
tt2393827,Howl,2015,"Action,Fantasy,Horror",5.5
tt2393937,Refuge,2017,Drama,6.6
tt2393941,Riding 79,2016,"Adventure,Comedy,Drama",7.0
tt2394005,The Bolivian Case,2015,"Documentary,Drama,News",6.4
tt2394029,The Man from Mo'Wax,2016,"Documentary,Music",7.4
tt2394063,Too Late,2015,"Crime,Drama,Mystery",6.7
tt2395175,Tangled 8,2015,"Drama,Romance",6.7
tt2395207,Feast of Varanasi,2016,"Crime,Drama,Thriller",5.8
tt2395339,Mothers and Daughters,2016,Drama,4.9
tt2395427,Avengers: Age of Ultron,2015,"Action,Adventure,Sci-Fi",7.3
tt2395449,A Social Cure,2018,Documentary,7.8
tt2395469,Gully Boy,2019,"Drama,Music,Romance",7.9
tt2396489,Five Fingers for Marseilles,2017,"Drama,Thriller,Western",6.1
tt2396557,Lemon Drop,2018,"Drama,Romance",7.5
tt2396589,Mudbound,2017,"Drama,War",7.4
tt2396653,Second Impression,2016,"Comedy,Romance",7.9
tt2396671,Soldiers of the Damned,2015,"Action,Horror,Thriller",3.9
tt2397515,Mask,2015,Documentary,7.5
tt2397617,To the Night,2018,"Drama,Romance",5.4
tt2397902,H.O.M.E.,2016,Drama,8.4
tt2398010,Lamia: The Zombie Slayer,2018,"Action,Horror",6.1
tt2398149,An Officer and a Spy,2019,"Drama,History,Thriller",7.2
tt2398241,Smurfs: The Lost Village,2017,"Adventure,Animation,Comedy",6.0
tt23986770,Legend of the American Sniper,2017,Documentary,5.9
tt2399430,Easy Money,2018,Drama,6.1
tt2400098,400 Will Kill You! :),2015,Thriller,2.9
tt2400281,Alone: The Only Thing to Fear Is Yourself,2016,"Adventure,Drama,Fantasy",5.6
tt2400305,Captured,2017,"Horror,Music,Thriller",4.0
tt2400321,Deer in the Headlight,2015,"Adventure,Comedy,Drama",6.6
tt2400447,Tell Me I Love You,2019,"Comedy,Romance",3.8
tt2400463,The Invitation,2015,"Drama,Horror,Mystery",6.6
tt2401097,Tracers,2015,"Action,Crime,Drama",5.6
tt2401211,Save Me from Love,2018,"Comedy,Drama,Music",5.4
tt2401348,Silence,2019,"Drama,Thriller",3.4
tt2401817,Veil,2017,"Crime,Drama,Horror",6.1
tt2401825,Forever Young,2018,Drama,6.5
tt2401878,Anomalisa,2015,"Animation,Comedy,Drama",7.2
tt2402101,Dark Places,2015,"Crime,Drama,Mystery",6.2
tt2402114,Forgive - Don't Forget,2018,"Documentary,History,War",7.1
tt2402165,Pelé Penguin Comes to Town,2015,Animation,7.4
tt2402578,Jimmy Jones,2018,"Action,Crime,Drama",4.1
tt2402673,Less Than a Whisper,2015,"Drama,Horror,Mystery",4.2
tt2402927,Carol,2015,"Drama,Romance",7.3
tt2403827,Bone in the Throat,2015,"Crime,Drama",6.1
tt2403945,Expendable Assets,2016,"Action,War",5.1
tt2404233,Gods of Egypt,2016,"Action,Adventure,Drama",5.4
tt2404425,Woman in Gold,2015,"Biography,Drama,History",7.3
tt2404435,The Magnificent Seven,2016,"Action,Adventure,Drama",6.9
tt2404465,Troop Zero,2019,"Comedy,Drama,Family",6.9
tt2404579,ImagiGARY,2015,Comedy,8.0
tt2404639,The Happy Prince,2018,"Biography,Drama",6.3
tt2404940,Blessid,2015,Drama,5.5
tt2405470,NSFW,2019,Comedy,5.3
tt24054758,A Helpless Love Song,2018,"Drama,Romance",6.4
tt2406464,Body High,2015,Comedy,5.8
tt2406566,Atomic Blonde,2017,"Action,Thriller",6.7
tt2409462,Buffalo,2015,Drama,7.4
tt2409518,The Otherworld,2016,Fantasy,3.2
tt24098716,Candy and Kiss,2015,"Comedy,Drama,Romance",5.6
tt2410290,Nobody's Perfect,2016,"Action,Drama,Romance",7.1
tt2411144,The Queen of Spain,2016,"Comedy,Drama",5.3
tt2413014,Deceived,2016,"Horror,Thriller",3.7
tt24132690,Khun Pan 2,2018,"Action,Fantasy",6.4
tt2413958,The Umbrella Man,2016,Drama,6.2
tt2414892,The Other Kind,2015,Drama,8.7
tt2415458,The Wolfpack,2015,"Biography,Documentary",7.0
tt2415658,Personal Gold: An Underdog Story,2015,"Documentary,Sport",7.6
tt2417624,Ripe,2015,"Comedy,Drama",7.0
tt2417712,Goon: Last of the Enforcers,2017,"Comedy,Sport",5.8
tt2418196,Jezebeth 2 Hour of the Gun,2015,"Action,Adventure,Drama",2.6
tt2418644,Testing Movie1,2015,"Crime,Drama,Family",7.0
tt2420124,Wendy,2020,"Drama,Fantasy,Thriller",5.7
tt2420166,The World Made Straight,2015,Drama,5.5
tt2420876,Chicken,2015,Drama,6.7
tt2421910,The Guest House,2016,Thriller,3.8
tt2424812,Restless Sea,2016,"Drama,Horror,Thriller",6.6
tt2424988,Gabbar Is Back,2015,"Action,Crime,Drama",7.1
tt2425866,American Conjuring,2016,"Drama,Horror,Mystery",2.5
tt2427150,We Are One,2017,"Documentary,History,News",8.0
tt2427224,Missed Connections,2015,"Comedy,Family,Romance",5.0
tt2428636,Red White Black & Blue,2017,"Biography,Documentary,Drama",8.2
tt2428710,Pure Love,2015,"Drama,Romance,Thriller",5.7
tt2428822,Beyond What Remains,2016,Drama,9.0
tt2429118,Aguruphobia,2015,Comedy,8.0
tt2429278,The Ghost and the Whale,2017,"Drama,Mystery,Thriller",4.4
tt24299446,Spookiz: The Movie,2019,"Animation,Comedy,Family",7.5
tt2431074,Christmas Slay,2015,"Fantasy,Horror,Mystery",2.6
tt2431448,Mouthpiece,2016,"Comedy,Drama,Romance",4.9
tt2432704,"Look at Us Now, Mother!",2015,"Comedy,Documentary,Family",6.9
tt24329814,The Come Up,2020,Comedy,9.2
tt2433040,Beyond the Mask,2015,"Action,Adventure,Drama",5.1
tt2433118,For the Birds,2018,"Documentary,Drama",6.8
tt2434740,Hate Crimes in the Heartland,2015,"Crime,Documentary,History",6.7
tt2435970,Primrose Lane,2015,"Drama,Mystery,Thriller",3.1
tt2436386,Project Almanac,2015,"Drama,Mystery,Sci-Fi",6.4
tt2436682,The Duel,2016,"Drama,Western",5.8
tt2436706,Looking for the Jackalope,2016,"Comedy,Drama",5.9
tt2441982,The Visitors: Bastille Day,2016,"Comedy,Fantasy",4.6
tt2442080,Chuck Norris vs. Communism,2015,"Comedy,Documentary,History",7.4
tt2442488,Caffeinated,2015,"Adventure,Documentary,News",6.7
tt2442620,Paradox,2016,"Drama,Romance,Sci-Fi",6.0
tt2443216,Adulthood,2015,"Comedy,Drama,Romance",6.8
tt2443726,Luggage,2015,"Adventure,Drama,Thriller",6.3
tt2443822,The Boy,2015,"Drama,Horror,Thriller",5.5
tt2445178,Molly Moon and the Incredible Book of Hypnotism,2015,"Adventure,Family,Fantasy",5.2
tt2445568,Outlawed,2018,"Action,Drama",3.7
tt2445592,Girlfriends,2017,Comedy,5.9
tt2446980,Joy,2015,"Biography,Drama",6.6
tt2446990,Lot Lizard,2016,"Documentary,Drama",5.6
tt2447952,Ares 11,2016,"Drama,Sci-Fi,Thriller",3.6
tt2448022,The Golden Age,2017,"Drama,Musical",5.7
tt2448130,The Housing Bubble,2018,"Biography,Crime,Documentary",8.8
tt2449638,Atomica,2017,"Sci-Fi,Thriller",4.2
tt2450056,"Charlie, Trevor and a Girl Savannah",2015,"Crime,Romance,Thriller",8.5
tt2450258,I Am Thor,2015,"Biography,Documentary,Music",7.0
tt2451902,Cruiser,2016,"Horror,Thriller",4.9
tt2452042,The Peanuts Movie,2015,"Adventure,Animation,Comedy",7.0
tt2452244,Isn't It Romantic,2019,"Comedy,Fantasy,Musical",5.9
tt2452386,The Fundamentals of Caring,2016,"Comedy,Drama",7.3
tt2456088,Not for Children,2015,Thriller,7.7
tt2456492,Window Boy Would Also Like to Have a Submarine,2020,"Comedy,Fantasy,Romance",5.6
tt2457324,From Parts Unknown,2015,"Action,Comedy,Horror",4.8
tt2457330,Strait & Narrow,2016,"Action,Adventure,Drama",6.0
tt2457544,Blue Mountains,2017,"Drama,Family,Musical",5.4
tt2458010,Sleeping Dogs Lie,2018,"Drama,Mystery,Thriller",3.5
tt2458952,Adrenaline,2015,"Drama,Sport",4.6
tt2460506,Mi America,2015,"Crime,Drama",6.8
tt2460594,The American Gandhi,2019,"Action,Drama,Thriller",6.9
tt2461030,Deserted,2016,"Adventure,Drama,Thriller",4.8
tt2461150,Masterminds,2016,"Biography,Comedy,Crime",5.8
tt2461340,Till We Meet Again,2015,"Adventure,Drama,Romance",5.7
tt2461520,Man Down,2015,"Drama,Thriller,War",6.0
tt2461684,Unlucky Stars,2015,"Action,Adventure,Comedy",6.2
tt2462276,The Anthropologist,2015,"Adventure,Comedy,Documentary",5.7
tt2462486,Terror House,2016,"Fantasy,Horror,Mystery",4.4
tt2462580,The Nymphets,2015,Drama,4.0
tt2462764,Before the Border,2015,"Adventure,Comedy,Drama",6.6
tt2463524,Dark Vision,2015,"Horror,Mystery,Sci-Fi",3.3
tt2463712,From Fat to Finish Line,2015,Documentary,5.8
tt2463842,Blockbuster,2018,Comedy,5.6
tt2464690,The Rack Pack,2016,"Comedy,Drama,Sport",7.1
tt2465308,Helen Keller vs. Nightwolves,2015,"Action,Comedy,Horror",5.2
tt2469200,The Conduit,2016,"Horror,Thriller",3.6
tt2470060,House on Rodeo Gulch,2018,"Comedy,Drama,Thriller",6.2
tt2470102,Young Hunters: The Beast of Bevendean,2015,"Action,Adventure,Family",6.0
tt2471562,The Baldlands,2015,"Comedy,Drama",9.4
tt2473476,Be Here Now,2015,"Biography,Documentary,Drama",8.5
tt2473510,Paranormal Activity: The Ghost Dimension,2015,"Horror,Mystery",4.6
tt2473590,An Unknown Country: The Jewish Exiles of Ecuador,2015,"Documentary,History,War",9.0
tt2474086,"Love, Lust, & A Room Key",2015,Drama,5.7
tt2474838,The Name of the Game,2016,"Action,Drama,Thriller",7.0
tt2474932,Despite the Falling Snow,2016,"Drama,Mystery,Romance",5.8
tt2474958,Kill Your Friends,2015,"Comedy,Crime,Music",6.0
tt2474976,The Hallow,2015,"Fantasy,Horror,Thriller",5.7
tt2475886,Twice,2020,"Drama,Family,Romance",7.4
tt2476294,Moscow Never Sleeps,2017,Drama,5.5
tt2477218,Field of Lost Shoes,2015,"Action,Drama,War",5.8
tt24785000,No Sleep: Fragments of Horror,2017,Horror,3.7
tt24786332,Australien Skies 2: Contact of Interest,2018,Documentary,5.4
tt2479478,The Ridiculous 6,2015,"Action,Adventure,Comedy",4.9
tt2480034,Beauty Bites Beast,2016,Documentary,7.0
tt2480794,Bad Luck,2015,"Action,Comedy,Crime",5.5
tt2481498,"Extremely Wicked, Shockingly Evil and Vile",2019,"Biography,Crime,Drama",6.7
tt2481512,"Stockholm, Pennsylvania",2015,"Drama,Thriller",6.0
tt24819406,My Sex Doll Bodyguard,2020,"Comedy,Romance",4.6
tt2482856,The Church,2018,"Horror,Thriller",2.8
tt2483250,Writing on the City,2016,"Documentary,History",6.6
tt2484224,The Answer,2015,"Action,Adventure,Drama",4.2
tt2484254,Beautiful Prison,2016,"Drama,Horror,Mystery",4.8
tt2485070,The Brannigan Account,2015,"Comedy,Crime,Drama",8.2
tt2486456,After Love,2017,"Drama,Romance,Thriller",6.5
tt2486792,My Country No More,2018,Documentary,7.0
tt2486856,You Carry Me,2015,"Action,Drama",6.8
tt2486862,Battle Scars,2015,"Drama,War",5.6
tt2487028,Walk of Fame,2017,Comedy,3.1
tt2488220,Eden Lodge,2015,"Horror,Mystery,Thriller",3.4
tt2488496,Star Wars: Episode VII - The Force Awakens,2015,"Action,Adventure,Sci-Fi",7.7
tt2488550,MisLead: America's Secret Epidemic,2018,"Documentary,Drama,History",7.1
tt2489736,Hello Destroyer,2016,Drama,6.2
tt2490148,Fury of the Fist and the Golden Fleece,2018,"Action,Comedy",2.7
tt2490432,Cooked: Survival by Zip Code,2019,Documentary,7.0
tt2492104,Unbroken Glass,2016,"Documentary,Family",6.4
tt2492344,Division 19,2017,"Action,Sci-Fi,Thriller",3.5
tt2493450,It's So Easy and Other Lies,2015,Documentary,6.1
tt2493486,Last Knights,2015,"Action,Drama",6.2
tt2494362,Bone Tomahawk,2015,"Drama,Horror,Western",7.1
tt2495102,Don't Disappear!,2015,Drama,4.3
tt2495980,It's a Fairy!,2016,"Comedy,Family,Fantasy",2.3
tt2496758,In My Father's Garden,2016,Drama,6.0
tt2497768,A Blood Story,2015,Horror,2.9
tt2499358,Happy Log,2016,"Action,Adventure,Drama",5.5
tt2499472,Point Blank,2019,"Action,Crime,Drama",5.7
tt2501366,Scrawl,2015,"Fantasy,Horror",3.0
tt2501370,8 Broken Hearts,2017,"Biography,Documentary,Drama",7.6
tt2503768,The Mourning,2015,"Drama,Mystery,Thriller",3.6
tt2503944,Burnt,2015,"Comedy,Drama",6.6
tt2503954,Broken Horses,2015,"Action,Crime,Drama",5.7
tt2504514,Patric,2015,"Drama,Fantasy",6.1
tt2507238,Me Him Her,2015,"Comedy,Romance",5.2
tt2507306,The Lost City of Cecil B. DeMille,2016,"Adventure,Biography,Documentary",7.4
tt2509730,Portugal Não Está à Venda,2019,Comedy,2.9
tt2510016,The Us Festival 1982: The US Generation Documentary,2017,Documentary,7.3
tt2510894,Hotel Transylvania 2,2015,"Adventure,Animation,Comedy",6.6
tt2511254,Near Myth: The Oskar Knight Story,2018,Comedy,8.4
tt2513074,Billy Lynn's Long Halftime Walk,2016,"Action,Drama,Sport",6.2
tt2514028,Rosenwald,2015,"Biography,Documentary",8.1
tt2515034,The Gunman,2015,"Action,Crime,Mystery",5.8
tt2515134,The North Star,2016,Drama,5.5
tt2515160,The Changing of Ben Moore,2015,"Horror,Thriller",4.0
tt2515180,The Origin of Violence,2016,"Drama,Romance",6.1
tt2515456,Destined,2016,"Drama,Fantasy",4.9
tt2516200,Half the Perfect World,2016,"Comedy,Drama,Romance",7.4
tt2516326,Erasing Eden,2016,Drama,4.9
tt2516500,Granny of the Dead,2017,"Comedy,Horror",3.0
tt2516720,Susie Q,2016,"Comedy,Crime,Drama",6.9
tt2516966,1974: The Possession of Altair,2016,"Horror,Mystery,Sci-Fi",5.5
tt2517438,Tales of Fear,2016,Horror,6.1
tt2518190,Warrior Road,2016,Drama,6.5
tt2519088,Dangerous People,2015,"Comedy,Horror,Thriller",6.1
tt2519256,R.E.D.D.,2015,Sci-Fi,7.8
tt2520306,Glitch,2015,"Comedy,Drama,Romance",5.4
tt2520484,Oranges,2016,"Drama,Mystery",5.6
tt2522908,Secrets in the Fall,2015,Family,5.9
tt2523096,Needlestick,2017,"Horror,Thriller",3.6
tt2523426,Ditch Day Massacre,2016,"Horror,Thriller",3.6
tt2523756,Lily & Kat,2015,"Comedy,Drama",4.7
tt2523832,A Girl Like Her,2015,Drama,7.0
tt2525156,Transylvanian Curse,2015,"Horror,Thriller",3.3
tt2525478,Year After Year,2016,"Comedy,Drama,Musical",6.7
tt2526048,The Arrangement,2015,"Action,Crime,Thriller",6.8
tt25260592,Birth of a monster,2017,Documentary,6.7
tt2527336,Star Wars: Episode VIII - The Last Jedi,2017,"Action,Adventure,Fantasy",6.8
tt2527338,Star Wars: Episode IX - The Rise of Skywalker,2019,"Action,Adventure,Fantasy",6.3
tt25275112,The Folks Behind the Funnies,2018,Documentary,7.3
tt2530316,Beauty and the Beholder,2018,"Comedy,Drama,Romance",4.4
tt2531120,Trafficker,2015,"Action,Drama",6.9
tt2531318,The Beatles: Eight Days a Week - The Touring Years,2016,"Documentary,History,Music",7.8
tt2531334,Keep Watching,2017,"Horror,Mystery,Thriller",4.3
tt2531344,Blockers,2018,"Comedy,Drama",6.2
tt2531928,Tyrus,2015,"Animation,Biography,Documentary",8.4
tt2534634,The Fencer,2015,"Biography,Drama,History",7.1
tt2534642,Captain Morten and the Spider Queen,2018,"Animation,Family",5.7
tt2535394,Medal of Victory,2016,"Action,Adventure,Comedy",4.2
tt2536884,Passfire,2016,"Adventure,Documentary",8.7
tt2537390,Slow Learners,2015,"Comedy,Romance",5.8
tt2538204,#Lucky Number,2015,Comedy,5.0
tt2538222,You're Killing Me Susana,2016,"Comedy,Drama,Romance",6.4
tt2538778,Diamond Cartel,2015,"Action,Adventure",2.9
tt25393900,Zombie Games,2020,Horror,1.7
tt25396634,Christmas Curfew,2017,Comedy,2.9
tt2540136,Paradise Club,2015,"Drama,History,Mystery",5.0
tt2543164,Arrival,2016,"Drama,Mystery,Sci-Fi",7.9
tt2543472,Wonder,2017,"Drama,Family",7.9
tt2543490,Lover's Game,2015,"Drama,Romance",5.9
tt2544074,Identicals,2015,"Sci-Fi,Thriller",3.8
tt2544624,The Hit Producer,2015,"Action,Comedy,Crime",7.2
tt2544766,The Admiral,2015,"Action,Biography,Drama",7.0
tt2545384,Home,2016,"Drama,Horror,Thriller",3.9
tt2545428,Meru,2015,"Documentary,Sport",7.7
tt2545538,Hollow Creek,2016,"Crime,Horror,Mystery",4.4
tt2545652,Haima,2016,"Action,Crime,Thriller",5.6
tt2545692,Brush with Danger,2015,"Action,Drama,Thriller",4.2
tt2545936,Jake's Road,2019,"Action,Horror,Thriller",4.0
tt2547172,Larry Gaye: Renegade Male Flight Attendant,2015,"Comedy,Drama,Fantasy",4.5
tt2547584,The Light Between Oceans,2016,"Drama,Romance",7.2
tt2548070,The Paper Boat,2015,"Crime,Drama,Mystery",5.6
tt2548396,The Cloverfield Paradox,2018,"Horror,Sci-Fi,Thriller",5.5
tt2550170,20 Years of Madness,2015,"Biography,Comedy,Documentary",7.4
tt25502814,WeatherStar4000video the Movie,2019,Animation,2.3
tt25505104,Chasing the Dragon: The One Billion Dollar Inspector,2020,"Action,Biography,Crime",4.7
tt2551330,Unkillable,2018,Action,5.8
tt2551544,A New York Love Story,2015,"Drama,Romance",6.2
tt2551842,A Reason to Fight,2019,"Action,Drama,Romance",2.4
